product,province,period,price,basket
K,35,2019-07-12,61.58,2019
K,13,2019-04-16,37.01,2019
K,47,2019-07-05,79.96,2019
K,35,2019-03-07,85.73,2019
K,46,2019-03-22,110,2019
K,10,2019-08-07,31.08,2019
K,11,2019-02-23,29.97,2019
K,35,2019-07-12,66.87,2019
K,12,2019-11-29,33.81,2019
K,35,2019-08-27,59.29,2019
K,10,2019-10-24,28.66,2019
K,11,2019-05-09,35.37,2019
K,10,2019-03-13,39.13,2019
K,48,2019-01-27,86.75,2019
K,12,2019-11-29,33.04,2019
K,12,2019-11-29,34.42,2019
K,12,2019-07-27,42.85,2019
K,12,2019-11-29,33.35,2019
K,59,2019-01-28,102.4,2019
K,59,2019-10-12,100.79,2019
K,59,2019-01-28,105.35,2019
K,10,2019-10-24,28.84,2019
K,47,2019-12-03,83.42,2019
K,11,2019-11-21,33.02,2019
K,47,2019-03-16,79.21,2019
K,13,2019-09-14,35.69,2019
K,35,2019-03-07,78.56,2019
K,59,2019-04-11,112.83,2019
K,46,2019-06-08,91.33,2019
K,13,2019-09-14,37.45,2019
K,11,2019-10-30,29.77,2019
K,46,2019-04-09,86.8,2019
K,11,2019-01-11,32.58,2019
K,48,2019-09-19,87.21,2019
K,48,2019-01-27,82.92,2019
K,35,2019-09-26,74.33,2019
K,10,2019-06-26,39.25,2019
K,48,2019-12-31,88.73,2019
K,59,2019-11-28,83.62,2019
K,13,2019-11-04,36.64,2019
K,35,2019-07-12,63.2,2019
K,59,2019-11-28,68.14,2019
K,11,2019-08-13,32.01,2019
K,24,2019-10-10,55.03,2019
K,46,2019-04-09,99.4,2019
K,24,2019-01-04,44.63,2019
K,11,2019-04-20,32.9,2019
K,48,2019-10-25,83.15,2019
K,11,2019-01-11,31.99,2019
K,11,2019-04-20,33.91,2019
K,35,2019-03-07,77.89,2019
K,10,2019-04-13,32.4,2019
K,59,2019-04-11,111.11,2019
K,12,2019-11-29,35.07,2019
K,12,2019-03-21,39.44,2019
K,11,2019-06-24,42.76,2019
K,46,2019-04-09,91.05,2019
K,11,2019-10-30,31.58,2019
K,35,2019-03-07,76.57,2019
K,11,2019-05-09,34.4,2019
K,48,2019-08-29,96.16,2019
K,10,2019-03-13,39.84,2019
K,59,2019-10-12,114.42,2019
K,47,2019-10-10,93.25,2019
K,35,2019-05-15,77.3,2019
K,24,2019-05-19,56.55,2019
K,10,2019-08-07,31.19,2019
K,11,2019-09-02,33.18,2019
K,11,2019-06-24,39.34,2019
K,46,2019-12-01,77.84,2019
K,59,2019-11-28,82.09,2019
K,59,2019-02-13,113.29,2019
K,11,2019-04-20,34.52,2019
K,12,2019-07-27,43.01,2019
K,13,2019-07-21,44.54,2019
K,46,2019-06-08,79.91,2019
K,24,2019-10-10,56.45,2019
K,47,2019-04-10,109.51,2019
K,12,2019-04-13,33.28,2019
K,35,2019-03-07,73.37,2019
K,35,2019-10-18,75.27,2019
K,48,2019-04-13,80.59,2019
K,59,2019-05-03,91.38,2019
K,48,2019-08-29,91.16,2019
K,11,2019-11-21,32.08,2019
K,10,2019-03-13,38.69,2019
K,59,2019-08-08,100.11,2019
K,13,2019-02-27,35.39,2019
K,47,2019-02-11,62.65,2019
K,47,2019-07-05,56.63,2019
K,47,2019-05-25,97.53,2019
K,12,2019-06-20,39.62,2019
K,10,2019-12-31,29.22,2019
K,48,2019-12-31,86.52,2019
K,11,2019-08-13,32.02,2019
K,24,2019-05-19,54.83,2019
K,13,2019-02-27,31.95,2019
K,12,2019-01-29,37.16,2019
K,10,2019-01-15,38.09,2019
K,48,2019-03-20,87.37,2019
K,11,2019-09-02,31.67,2019
K,11,2019-09-02,34.24,2019
K,24,2019-09-17,54.36,2019
K,11,2019-12-16,30.61,2019
K,12,2019-08-30,34.09,2019
K,24,2019-01-04,48.45,2019
K,13,2019-09-14,37.17,2019
K,12,2019-11-29,33.47,2019
K,11,2019-12-16,30.58,2019
K,35,2019-05-15,83.82,2019
K,24,2019-05-19,47.5,2019
K,12,2019-06-20,38.76,2019
K,10,2019-01-15,37.42,2019
K,13,2019-06-28,39.23,2019
K,59,2019-12-03,113.02,2019
K,10,2019-04-13,33.51,2019
K,35,2019-09-26,74.47,2019
K,11,2019-02-23,31.12,2019
K,12,2019-10-25,31.31,2019
K,46,2019-08-01,107.67,2019
K,59,2019-06-26,88.01,2019
K,48,2019-12-31,86.63,2019
K,59,2019-10-12,109.82,2019
K,35,2019-11-17,58.63,2019
K,59,2019-07-31,103.08,2019
K,48,2019-05-19,84.01,2019
K,35,2019-08-27,56.01,2019
K,35,2019-07-12,67.1,2019
K,47,2019-01-26,89.08,2019
K,11,2019-07-01,45.19,2019
K,47,2019-12-03,77.61,2019
K,48,2019-11-07,87.15,2019
K,10,2019-09-19,36.21,2019
K,35,2019-11-17,58.22,2019
K,13,2019-12-09,34.19,2019
K,47,2019-10-10,89.07,2019
K,24,2019-05-19,51.73,2019
K,12,2019-10-25,34.4,2019
K,12,2019-11-29,31.31,2019
K,46,2019-11-03,73.2,2019
K,47,2019-01-26,72.6,2019
K,12,2019-10-25,32.44,2019
K,48,2019-02-17,98.32,2019
K,46,2019-09-20,87.01,2019
K,35,2019-11-17,60.14,2019
K,48,2019-04-13,63.88,2019
K,46,2019-03-22,111.11,2019
K,59,2019-04-11,114.43,2019
K,46,2019-07-06,83.37,2019
K,35,2019-12-16,74.16,2019
K,48,2019-05-19,82.92,2019
K,35,2019-09-26,72.88,2019
K,48,2019-08-29,91.51,2019
K,13,2019-10-06,31.77,2019
K,13,2019-03-12,40.45,2019
K,13,2019-04-16,36.9,2019
K,11,2019-12-16,31.16,2019
K,24,2019-08-16,59.35,2019
K,59,2019-10-12,89.85,2019
K,13,2019-06-28,42.69,2019
K,48,2019-02-17,102.34,2019
K,46,2019-09-20,110.81,2019
K,11,2019-09-02,32.22,2019
K,48,2019-07-31,90.94,2019
K,46,2019-05-06,100.4,2019
K,59,2019-10-12,94.57,2019
K,13,2019-10-06,33.45,2019
K,10,2019-05-15,31.09,2019
K,13,2019-06-28,40.61,2019
K,35,2019-02-16,63.9,2019
K,48,2019-04-13,76.74,2019
K,47,2019-04-10,110.28,2019
K,11,2019-02-23,33.43,2019
K,35,2019-04-29,62.3,2019
K,11,2019-10-30,29.83,2019
K,48,2019-06-13,96.49,2019
K,11,2019-11-21,33.73,2019
K,24,2019-09-17,53.61,2019
K,24,2019-10-10,57.97,2019
K,11,2019-05-09,33.91,2019
K,24,2019-02-01,42.8,2019
K,46,2019-10-16,115.03,2019
K,48,2019-04-13,78.48,2019
K,13,2019-04-16,35.84,2019
K,59,2019-12-03,105.7,2019
K,11,2019-02-23,29.88,2019
K,13,2019-06-28,42.85,2019
K,10,2019-06-26,40.39,2019
K,35,2019-06-09,57.35,2019
K,47,2019-09-23,104.76,2019
K,35,2019-11-17,55.72,2019
K,48,2019-02-17,118.22,2019
K,10,2019-12-31,27.95,2019
K,59,2019-12-03,104.61,2019
K,47,2019-06-26,72,2019
K,10,2019-12-31,28.77,2019
K,47,2019-01-26,77.42,2019
K,59,2019-04-11,107.62,2019
K,47,2019-12-03,91.37,2019
K,24,2019-12-08,51.12,2019
K,13,2019-12-09,33.43,2019
K,47,2019-08-22,90.57,2019
K,12,2019-02-17,32.35,2019
K,47,2019-12-03,84.78,2019
K,24,2019-10-10,55.2,2019
K,35,2019-01-11,82.61,2019
K,24,2019-12-08,52.02,2019
K,10,2019-03-13,36.62,2019
K,11,2019-09-02,32.42,2019
K,35,2019-04-29,63.36,2019
K,10,2019-10-24,29.25,2019
K,48,2019-03-20,94.79,2019
K,10,2019-09-19,38.1,2019
K,59,2019-10-12,108.56,2019
K,24,2019-10-10,58.01,2019
K,47,2019-01-26,80.05,2019
K,59,2019-10-12,96.72,2019
K,35,2019-06-09,62.93,2019
K,46,2019-02-09,77.34,2019
K,13,2019-06-28,41.46,2019
K,12,2019-09-27,39.83,2019
K,11,2019-07-01,45.01,2019
K,35,2019-02-16,58.56,2019
K,35,2019-10-18,73.01,2019
K,46,2019-08-01,108.45,2019
K,59,2019-12-03,107.54,2019
K,12,2019-04-13,32.72,2019
K,10,2019-09-19,38.35,2019
K,48,2019-07-31,90.77,2019
K,24,2019-03-04,42.69,2019
K,59,2019-09-23,88.67,2019
K,11,2019-03-28,38.37,2019
K,11,2019-03-28,38.98,2019
K,13,2019-11-04,32.49,2019
K,13,2019-06-28,41.3,2019
K,35,2019-09-26,75.53,2019
K,11,2019-06-24,40.36,2019
K,24,2019-12-08,51.01,2019
K,47,2019-12-03,93.69,2019
K,35,2019-01-11,89.85,2019
K,13,2019-12-09,34.59,2019
K,47,2019-01-26,77.78,2019
K,59,2019-06-26,82.33,2019
K,13,2019-09-14,35.81,2019
K,10,2019-09-19,34.2,2019
K,13,2019-12-09,34.87,2019
K,48,2019-01-27,84.93,2019
K,11,2019-01-11,33.88,2019
K,12,2019-02-17,33.44,2019
K,11,2019-05-09,32.63,2019
K,12,2019-08-30,33.24,2019
K,10,2019-08-07,30.87,2019
K,13,2019-11-04,34.49,2019
K,24,2019-05-19,52.08,2019
K,35,2019-03-07,78.95,2019
K,46,2019-11-03,79.97,2019
K,13,2019-01-09,40.18,2019
K,35,2019-03-07,81.39,2019
K,12,2019-04-13,32.99,2019
K,10,2019-04-13,32.82,2019
K,59,2019-10-12,102.21,2019
K,12,2019-01-29,36.55,2019
K,10,2019-07-28,37.7,2019
K,47,2019-10-10,94.86,2019
K,46,2019-06-08,94.04,2019
K,59,2019-11-28,72.22,2019
K,47,2019-08-22,86.09,2019
K,24,2019-10-10,53.17,2019
K,47,2019-08-22,87.35,2019
K,12,2019-10-25,32.11,2019
K,10,2019-01-15,37.7,2019
K,47,2019-08-22,92.08,2019
K,12,2019-05-30,36.44,2019
K,10,2019-03-13,36.99,2019
K,11,2019-01-11,33.04,2019
K,11,2019-10-30,28.76,2019
K,59,2019-05-03,98.66,2019
K,24,2019-02-01,42.6,2019
K,35,2019-10-18,73.79,2019
K,13,2019-08-15,32.98,2019
K,11,2019-08-13,32.64,2019
K,48,2019-02-17,111.73,2019
K,35,2019-07-12,68.55,2019
K,46,2019-02-09,67.93,2019
K,13,2019-10-06,31.64,2019
K,24,2019-09-17,50.39,2019
K,47,2019-07-05,73.96,2019
K,12,2019-03-21,41.11,2019
K,35,2019-11-17,57.64,2019
K,10,2019-09-19,35.84,2019
K,12,2019-06-20,38.43,2019
K,35,2019-05-15,74.66,2019
K,59,2019-01-28,97.71,2019
K,11,2019-02-23,30.55,2019
K,48,2019-05-19,77.21,2019
K,48,2019-06-13,109.56,2019
K,12,2019-05-30,35.67,2019
K,48,2019-04-13,63.64,2019
K,35,2019-10-18,72.07,2019
K,59,2019-01-28,103.31,2019
K,11,2019-12-16,31.86,2019
K,35,2019-03-07,86.17,2019
K,46,2019-02-09,87.89,2019
K,47,2019-01-26,92.15,2019
K,47,2019-04-10,103.02,2019
K,59,2019-07-31,102.57,2019
K,11,2019-01-11,31.19,2019
K,35,2019-02-16,65.82,2019
K,11,2019-08-13,31.06,2019
K,35,2019-05-15,77.91,2019
K,46,2019-02-09,74.19,2019
K,10,2019-08-07,30.2,2019
K,59,2019-03-17,106.7,2019
K,24,2019-01-04,50.42,2019
K,35,2019-08-27,55.19,2019
K,48,2019-04-13,68.56,2019
K,59,2019-11-28,77.1,2019
K,47,2019-09-23,96.37,2019
K,12,2019-01-29,35.81,2019
K,11,2019-11-21,34.3,2019
K,46,2019-03-22,118.04,2019
K,47,2019-01-26,84.11,2019
K,48,2019-02-17,108.02,2019
K,10,2019-06-26,39.53,2019
K,59,2019-09-23,93.86,2019
K,48,2019-12-31,92.87,2019
K,35,2019-08-27,50.77,2019
K,47,2019-12-03,95.06,2019
K,46,2019-04-09,108.98,2019
K,46,2019-01-12,78.37,2019
K,35,2019-12-16,86.77,2019
K,35,2019-02-16,61.4,2019
K,11,2019-05-09,33.75,2019
K,12,2019-02-17,32.65,2019
K,35,2019-03-07,79.66,2019
K,12,2019-01-29,36.81,2019
K,10,2019-08-07,30.07,2019
K,13,2019-06-28,41.75,2019
K,47,2019-04-10,119.18,2019
K,59,2019-12-03,116.21,2019
K,11,2019-10-30,30.34,2019
K,48,2019-03-20,89.17,2019
K,11,2019-04-20,32.88,2019
K,59,2019-09-23,90.16,2019
K,47,2019-11-06,94.97,2019
K,10,2019-07-28,36.27,2019
K,59,2019-06-26,90.03,2019
K,11,2019-06-24,41.24,2019
K,59,2019-09-23,91.08,2019
K,24,2019-05-19,56.15,2019
K,47,2019-11-06,91,2019
K,46,2019-05-06,105.52,2019
K,12,2019-08-30,34.14,2019
K,59,2019-08-08,96.2,2019
K,59,2019-10-12,105.65,2019
K,47,2019-01-26,76.35,2019
K,48,2019-03-20,88.84,2019
K,35,2019-02-16,56.67,2019
K,11,2019-09-02,33.89,2019
K,47,2019-08-22,81.48,2019
K,11,2019-12-16,31.15,2019
K,24,2019-06-21,58.1,2019
K,47,2019-04-10,117.24,2019
K,47,2019-04-10,114.39,2019
K,12,2019-09-27,38.56,2019
K,13,2019-09-14,37.17,2019
K,46,2019-01-12,80.27,2019
K,11,2019-04-20,32.3,2019
K,59,2019-06-26,85.8,2019
K,59,2019-02-13,124.31,2019
K,59,2019-08-08,103.44,2019
K,47,2019-01-26,82.99,2019
K,11,2019-08-13,31.13,2019
K,35,2019-01-11,90.18,2019
K,10,2019-09-19,37.43,2019
K,35,2019-01-11,92.04,2019
K,10,2019-01-15,40.87,2019
K,13,2019-06-28,38.66,2019
K,35,2019-04-29,67.8,2019
K,10,2019-10-24,29.16,2019
K,59,2019-09-23,93.86,2019
K,46,2019-05-06,96.77,2019
K,24,2019-08-16,55.97,2019
K,47,2019-11-06,92.44,2019
K,11,2019-05-09,36.23,2019
K,35,2019-03-07,83.39,2019
K,59,2019-06-26,95.12,2019
K,11,2019-11-21,32.89,2019
K,24,2019-10-10,55.66,2019
K,24,2019-10-10,54.58,2019
K,13,2019-07-21,45.02,2019
K,46,2019-04-09,91.49,2019
K,24,2019-07-23,59.84,2019
K,13,2019-11-04,35.69,2019
K,10,2019-04-13,33.06,2019
K,11,2019-08-13,31.72,2019
K,11,2019-10-30,29.85,2019
K,35,2019-02-16,56.44,2019
K,13,2019-12-09,35.57,2019
K,11,2019-12-16,32.69,2019
K,59,2019-06-26,88.09,2019
K,47,2019-07-05,75.45,2019
K,48,2019-11-07,88.5,2019
K,35,2019-06-09,56.06,2019
K,48,2019-09-19,72.19,2019
K,59,2019-11-28,79.97,2019
K,11,2019-03-28,37.05,2019
K,48,2019-10-25,76.83,2019
K,13,2019-12-09,32.97,2019
K,48,2019-01-27,106.31,2019
K,35,2019-10-18,74.86,2019
K,47,2019-09-23,89.64,2019
K,48,2019-01-27,93.67,2019
K,59,2019-02-13,117.17,2019
K,11,2019-02-23,30.34,2019
K,12,2019-12-07,31.34,2019
K,24,2019-10-10,56.58,2019
K,13,2019-05-31,35.03,2019
K,46,2019-05-06,108.56,2019
K,35,2019-02-16,58.97,2019
K,10,2019-01-15,38.56,2019
K,48,2019-03-20,85.06,2019
K,48,2019-04-13,69.12,2019
K,47,2019-11-06,86.5,2019
K,13,2019-06-28,39.87,2019
K,11,2019-08-13,33.71,2019
K,12,2019-06-20,37.12,2019
K,12,2019-02-17,30.97,2019
K,47,2019-10-10,99.43,2019
K,10,2019-11-23,29.44,2019
K,12,2019-06-20,38.91,2019
K,13,2019-02-27,35.66,2019
K,48,2019-06-13,102.18,2019
K,10,2019-03-13,36.5,2019
K,11,2019-12-16,30.85,2019
K,47,2019-12-03,76.92,2019
K,10,2019-12-31,29.15,2019
K,11,2019-05-09,34.9,2019
K,47,2019-08-22,89.11,2019
K,59,2019-02-13,119.06,2019
K,11,2019-07-01,41.11,2019
K,59,2019-11-28,77.86,2019
K,11,2019-12-16,31.39,2019
K,48,2019-09-19,81.31,2019
K,47,2019-09-23,99.96,2019
K,48,2019-01-27,85.51,2019
K,11,2019-01-11,31.81,2019
K,47,2019-05-25,85.29,2019
K,46,2019-04-09,90.56,2019
K,46,2019-01-12,85,2019
K,47,2019-08-22,94.35,2019
K,59,2019-09-23,86.14,2019
K,11,2019-11-21,33.37,2019
K,59,2019-08-08,100.69,2019
K,48,2019-07-31,85.89,2019
K,24,2019-05-19,55.82,2019
K,10,2019-07-28,39.22,2019
K,59,2019-02-13,116.16,2019
K,24,2019-06-21,57.4,2019
K,24,2019-05-19,52.31,2019
K,47,2019-07-05,71.54,2019
K,11,2019-04-20,32.36,2019
K,59,2019-11-28,75.09,2019
K,12,2019-07-27,43.03,2019
K,59,2019-03-17,112.83,2019
K,46,2019-07-06,93.16,2019
K,47,2019-12-03,79.63,2019
K,48,2019-08-29,95.69,2019
K,59,2019-06-26,87.03,2019
K,59,2019-10-12,106.27,2019
K,12,2019-07-27,42.38,2019
K,35,2019-12-16,79.17,2019
K,24,2019-09-17,52.28,2019
K,24,2019-05-19,51.69,2019
K,11,2019-01-11,32.27,2019
K,47,2019-04-10,106.08,2019
K,13,2019-08-15,32.54,2019
K,59,2019-08-08,102.15,2019
K,12,2019-11-29,33.06,2019
K,35,2019-05-15,82.22,2019
K,11,2019-03-28,37.72,2019
K,12,2019-05-30,37.22,2019
K,12,2019-04-13,32.64,2019
K,47,2019-01-26,71.52,2019
K,11,2019-04-20,32.97,2019
K,12,2019-05-30,36.44,2019
K,35,2019-07-12,61.97,2019
K,47,2019-08-22,79.83,2019
K,13,2019-10-06,31.45,2019
K,12,2019-09-27,38.83,2019
K,48,2019-09-19,86.8,2019
K,24,2019-10-10,56.02,2019
K,47,2019-04-10,116.3,2019
K,46,2019-07-06,74.21,2019
K,13,2019-07-21,44.51,2019
K,47,2019-09-23,107.62,2019
K,11,2019-11-21,32.22,2019
K,24,2019-09-17,52.1,2019
K,35,2019-07-12,56.9,2019
K,12,2019-05-30,36.82,2019
K,13,2019-03-12,38.82,2019
K,47,2019-10-10,98.95,2019
K,10,2019-03-13,37.52,2019
K,59,2019-01-28,105.47,2019
K,10,2019-11-23,29.6,2019
K,46,2019-06-08,78.99,2019
K,47,2019-09-23,102.72,2019
K,47,2019-08-22,101.86,2019
K,46,2019-09-20,101.54,2019
K,12,2019-07-27,43.27,2019
K,11,2019-05-09,32.22,2019
K,24,2019-09-17,55.15,2019
K,46,2019-06-08,77.73,2019
K,10,2019-09-19,37.14,2019
K,48,2019-02-17,102.93,2019
K,48,2019-01-27,105.47,2019
K,12,2019-09-27,37.88,2019
K,11,2019-07-01,42.59,2019
K,11,2019-12-16,31.31,2019
K,46,2019-01-12,91.37,2019
K,46,2019-09-20,93.08,2019
K,35,2019-12-16,74.83,2019
K,12,2019-06-20,38.06,2019
K,10,2019-01-15,37.4,2019
K,46,2019-05-06,104.62,2019
K,10,2019-01-15,36.63,2019
K,47,2019-04-10,108.28,2019
K,48,2019-12-31,92.73,2019
K,46,2019-01-12,83.08,2019
K,35,2019-03-07,79.3,2019
K,59,2019-07-31,104.61,2019
K,35,2019-09-26,76.84,2019
K,35,2019-01-11,94.49,2019
K,11,2019-09-02,33.25,2019
K,12,2019-02-17,30.96,2019
K,24,2019-11-11,65.87,2019
K,10,2019-10-24,30.48,2019
K,12,2019-07-27,43.14,2019
K,59,2019-10-12,92.97,2019
K,10,2019-11-23,29.36,2019
K,10,2019-08-07,31.52,2019
K,35,2019-07-12,66.24,2019
K,47,2019-12-03,81.35,2019
K,24,2019-03-04,41.19,2019
K,48,2019-02-17,101.04,2019
K,24,2019-10-10,56.29,2019
K,12,2019-06-20,39.01,2019
K,35,2019-05-15,79.98,2019
K,13,2019-12-09,34.18,2019
K,35,2019-11-17,63.14,2019
K,13,2019-08-15,34.59,2019
K,59,2019-06-26,85.49,2019
K,35,2019-02-16,58.57,2019
K,13,2019-11-04,33.76,2019
K,11,2019-01-11,33.53,2019
K,10,2019-12-31,31.11,2019
K,35,2019-07-12,66.97,2019
K,11,2019-05-09,34.46,2019
K,24,2019-07-23,54.94,2019
K,24,2019-02-01,47.62,2019
K,47,2019-04-10,112.75,2019
K,13,2019-10-06,32.74,2019
K,35,2019-09-26,76.4,2019
K,59,2019-04-11,116.94,2019
K,47,2019-09-23,101.09,2019
K,48,2019-02-17,106.39,2019
K,24,2019-08-16,63.68,2019
K,10,2019-03-13,37.54,2019
K,47,2019-09-23,99.99,2019
K,11,2019-09-02,30.41,2019
K,59,2019-03-17,100.3,2019
K,35,2019-07-12,65.7,2019
K,35,2019-11-17,58.87,2019
K,11,2019-07-01,41.17,2019
K,13,2019-06-28,42.14,2019
K,35,2019-11-17,62.39,2019
K,11,2019-02-23,32.34,2019
K,10,2019-07-28,37.27,2019
K,59,2019-10-12,102.24,2019
K,13,2019-05-31,33.91,2019
K,46,2019-03-22,95.64,2019
K,35,2019-11-17,62.19,2019
K,24,2019-12-08,46.92,2019
K,59,2019-02-13,115.9,2019
K,24,2019-09-17,50.62,2019
K,10,2019-12-31,28.46,2019
K,10,2019-09-19,34.97,2019
K,59,2019-12-03,107.15,2019
K,46,2019-12-01,65.74,2019
K,13,2019-09-14,36.56,2019
K,11,2019-10-30,30.22,2019
K,24,2019-11-11,58.18,2019
K,47,2019-12-03,95.49,2019
K,11,2019-01-11,31.81,2019
K,11,2019-10-30,29.96,2019
K,12,2019-04-13,32.15,2019
K,59,2019-11-28,78.91,2019
K,59,2019-06-26,83.08,2019
K,46,2019-10-16,94.95,2019
K,10,2019-08-07,32.07,2019
K,46,2019-08-01,99.42,2019
K,12,2019-04-13,30.73,2019
K,13,2019-02-27,34.29,2019
K,24,2019-06-21,56.44,2019
K,12,2019-01-29,36.74,2019
K,46,2019-06-08,80.4,2019
K,48,2019-03-20,83.35,2019
K,47,2019-09-23,98.66,2019
K,13,2019-10-06,30.75,2019
K,10,2019-09-19,35.5,2019
K,24,2019-06-21,57.42,2019
K,12,2019-10-25,32.47,2019
K,11,2019-03-28,37.03,2019
K,47,2019-04-10,106.15,2019
K,35,2019-02-16,60.06,2019
K,47,2019-05-25,96.36,2019
K,12,2019-04-13,32.64,2019
K,47,2019-11-06,93.69,2019
K,48,2019-07-31,84.21,2019
K,59,2019-07-31,99.13,2019
K,46,2019-09-20,100.26,2019
K,46,2019-09-20,112.65,2019
K,10,2019-03-13,35.76,2019
K,12,2019-09-27,36.32,2019
K,35,2019-05-15,88.59,2019
K,48,2019-05-19,76.01,2019
K,59,2019-10-12,103.84,2019
K,47,2019-04-10,107.56,2019
K,24,2019-06-21,56.63,2019
K,35,2019-04-29,65.41,2019
K,13,2019-04-16,37.28,2019
K,12,2019-10-25,32.53,2019
K,13,2019-09-14,37.12,2019
K,12,2019-11-29,34.13,2019
K,59,2019-11-28,75.39,2019
K,59,2019-03-17,105.29,2019
K,59,2019-12-03,114.28,2019
K,47,2019-07-05,71.93,2019
K,48,2019-01-27,100.89,2019
K,47,2019-09-23,99.41,2019
K,24,2019-05-19,58.02,2019
K,59,2019-01-28,100.02,2019
K,48,2019-04-13,69.83,2019
K,48,2019-12-31,82.57,2019
K,48,2019-02-17,91.98,2019
K,35,2019-10-18,73.71,2019
K,35,2019-07-12,63.56,2019
K,24,2019-09-17,51.02,2019
K,59,2019-04-11,103.91,2019
K,24,2019-10-10,53.57,2019
K,59,2019-01-28,104.83,2019
K,46,2019-02-09,72.43,2019
K,13,2019-01-09,41.44,2019
K,12,2019-02-17,31.45,2019
K,35,2019-02-16,62.91,2019
K,48,2019-09-19,65.19,2019
K,24,2019-08-16,59.01,2019
K,48,2019-06-13,90.9,2019
K,35,2019-03-07,79.18,2019
K,47,2019-07-05,74.13,2019
K,12,2019-04-13,32.57,2019
K,59,2019-07-31,116.19,2019
K,10,2019-08-07,29.81,2019
K,46,2019-04-09,87.93,2019
K,47,2019-08-22,75.06,2019
K,35,2019-02-16,60.92,2019
K,47,2019-11-06,81.29,2019
K,24,2019-03-04,46.61,2019
K,11,2019-02-23,30.98,2019
K,47,2019-09-23,94.85,2019
K,11,2019-03-28,37.34,2019
K,59,2019-04-11,103.6,2019
K,47,2019-09-23,85.67,2019
K,47,2019-04-10,108.84,2019
K,24,2019-07-23,63.82,2019
K,11,2019-10-30,31,2019
K,12,2019-11-29,32.52,2019
K,46,2019-09-20,108.54,2019
K,13,2019-10-06,32.39,2019
K,13,2019-05-31,34.44,2019
K,24,2019-07-23,53.97,2019
K,59,2019-06-26,99.39,2019
K,59,2019-02-13,114.06,2019
K,13,2019-03-12,41.4,2019
K,35,2019-12-16,78.43,2019
K,59,2019-02-13,122.36,2019
K,35,2019-02-16,59.67,2019
K,59,2019-05-03,97.05,2019
K,48,2019-08-29,100.99,2019
K,12,2019-10-25,33.9,2019
K,12,2019-01-29,35.66,2019
K,46,2019-02-09,82.1,2019
K,12,2019-08-30,32.91,2019
K,46,2019-09-20,104.11,2019
K,59,2019-02-13,115,2019
K,10,2019-11-23,28.89,2019
K,24,2019-07-23,59.84,2019
K,35,2019-12-16,81.06,2019
K,35,2019-05-15,80.44,2019
K,12,2019-09-27,38.68,2019
K,10,2019-10-24,29.67,2019
K,35,2019-05-15,83.99,2019
K,12,2019-11-29,32.96,2019
K,13,2019-10-06,30.35,2019
K,10,2019-02-10,31.32,2019
K,24,2019-09-17,49.34,2019
K,59,2019-01-28,98.32,2019
K,13,2019-10-06,32.06,2019
K,24,2019-11-11,55.24,2019
K,59,2019-01-28,108.66,2019
K,59,2019-01-28,99.55,2019
K,12,2019-05-30,34.89,2019
K,12,2019-02-17,32.95,2019
K,10,2019-08-07,29.11,2019
K,12,2019-02-17,32.94,2019
K,10,2019-06-26,42.71,2019
K,47,2019-08-22,84.87,2019
K,24,2019-01-04,48.67,2019
K,11,2019-01-11,31.81,2019
K,11,2019-09-02,32.6,2019
K,12,2019-04-13,32.96,2019
K,35,2019-12-16,75.57,2019
K,11,2019-03-28,40.65,2019
K,59,2019-06-26,77.73,2019
K,46,2019-11-03,78.24,2019
K,48,2019-04-13,67.44,2019
K,48,2019-04-13,64.24,2019
K,48,2019-11-07,86.27,2019
K,12,2019-09-27,40.26,2019
K,35,2019-03-07,74.7,2019
K,35,2019-09-26,72.15,2019
K,10,2019-09-19,36.61,2019
K,12,2019-03-21,39.02,2019
K,35,2019-05-15,84.16,2019
K,11,2019-07-01,43.53,2019
K,47,2019-06-26,72.25,2019
K,11,2019-11-21,32.49,2019
K,35,2019-06-09,59.22,2019
K,24,2019-04-21,44.64,2019
K,35,2019-02-16,59.94,2019
K,13,2019-08-15,33.16,2019
K,46,2019-09-20,109.01,2019
K,48,2019-03-20,78.39,2019
K,10,2019-01-15,37.3,2019
K,46,2019-11-03,69.09,2019
K,35,2019-12-16,85.84,2019
K,59,2019-09-23,85.11,2019
K,13,2019-03-12,41.4,2019
K,24,2019-08-16,60.77,2019
K,13,2019-06-28,42.93,2019
K,59,2019-12-03,110.2,2019
K,13,2019-04-16,34.69,2019
K,12,2019-11-29,32.23,2019
K,35,2019-09-26,82.95,2019
K,35,2019-05-15,78.48,2019
K,11,2019-07-01,41.86,2019
K,47,2019-02-11,65.52,2019
K,10,2019-04-13,35.02,2019
K,46,2019-02-09,83.53,2019
K,24,2019-09-17,53.48,2019
K,35,2019-04-29,66.35,2019
K,11,2019-12-16,31.06,2019
K,46,2019-09-20,107.97,2019
K,35,2019-11-17,57.72,2019
K,10,2019-06-26,40.32,2019
K,59,2019-09-23,94.66,2019
K,11,2019-12-16,32.14,2019
K,12,2019-06-20,40.21,2019
K,11,2019-01-11,31.33,2019
K,35,2019-05-15,78.75,2019
K,12,2019-10-25,32.13,2019
K,10,2019-10-24,29.26,2019
K,46,2019-02-09,68.96,2019
K,11,2019-02-23,30.66,2019
K,12,2019-04-13,34.78,2019
K,12,2019-11-29,33.17,2019
K,48,2019-03-20,82.88,2019
